CustomerID,City,Zip Code,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,Customer Segment
698,884,93405,35.236549,-120.727344,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,19.55,1,1,66,3556,5,Dormant
3497,553,93436,34.601055,-120.382917,0,0,1,0,4,1,2,1,0,0,0,0,0,2,0,1,2,85.95,381.3,1,1,74,5640,5,Dormant
1091,553,93437,34.757477,-120.550507,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,45.35,141.5,1,1,67,2450,5,Dormant
3729,560,93440,34.758699,-120.275839,1,1,1,0,33,1,2,1,0,0,0,0,2,2,0,1,2,94.5,3105.55,1,1,96,4333,3,At Risk
1850,705,93445,35.059695,-120.604741,0,1,0,0,30,1,2,1,2,2,2,0,0,0,0,0,1,91.7,2758.15,1,1,97,2482,3,At Risk
4568,777,93449,35.165668,-120.655842,0,0,0,0,45,1,2,1,0,0,2,2,0,0,0,1,2,87.25,3941.7,1,1,73,5269,2,Dormant
3627,633,93501,35.097323,-118.171288,1,0,0,0,10,1,2,1,2,0,0,0,2,2,0,0,2,98.55,1008.55,1,1,80,3658,4,At Risk
4743,466,93528,35.363339,-117.637641,1,1,0,0,20,1,2,1,0,0,2,0,2,2,0,1,2,98.55,1842.8,1,1,92,5444,5,At Risk
1482,473,93531,35.214982,-118.59049,0,0,0,0,15,1,0,1,0,2,0,0,0,2,0,1,0,85.9,1269.55,1,1,96,3579,7,At Risk
1274,520,93535,34.712708,-117.889656,0,0,0,0,22,1,0,1,0,0,0,0,2,2,0,0,2,89.25,1907.85,1,1,82,3161,2,At Risk
5238,520,93536,34.741406,-118.38111,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.3,208.85,1,1,66,3038,2,Dormant
143,737,93552,34.557711,-118.029441,1,0,0,0,15,1,2,1,0,0,0,0,2,2,0,1,2,93.35,1444.65,1,1,77,5264,4,At Risk
2742,754,93553,34.445239,-117.894868,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,19.9,1,1,100,4248,4,At Risk
4130,816,93554,35.405722,-117.773354,0,0,1,0,5,1,0,1,2,0,2,0,0,2,0,1,3,88.9,454.15,1,1,79,4356,4,At Risk
1372,834,93555,35.603913,-117.67828,1,0,1,0,33,1,0,1,0,0,2,0,2,2,1,1,2,95.8,3036.75,1,1,76,4161,5,At Risk
5197,1027,93562,35.74837,-117.384948,1,0,0,0,2,1,2,1,0,2,0,0,0,0,0,1,2,82,184.65,1,1,97,3051,5,At Risk
206,737,93591,34.598221,-117.79593,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,45.35,89.5,1,1,81,3478,5,At Risk
3274,62,93604,37.458367,-119.345011,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,52.2,52.2,1,1,71,4138,3,Dormant
474,88,93606,36.798882,-120.019511,0,1,0,0,46,1,2,1,2,2,2,0,2,2,1,1,2,110,4874.8,1,1,81,2403,3,At Risk
2099,330,93624,36.397745,-120.119911,1,0,0,0,62,1,2,1,0,0,2,0,2,2,1,1,2,96.75,6125.4,1,1,92,5016,0,At Risk
1000,355,93626,37.027663,-119.69056,0,0,0,0,10,1,2,1,0,0,0,2,2,2,0,1,2,98.5,1058.25,1,1,74,5184,0,Dormant
2191,476,93630,36.727418,-120.123526,1,0,0,0,6,1,0,1,0,2,0,0,2,0,0,1,2,85.35,489.45,1,1,75,4694,0,Dormant
2993,580,93637,36.902954,-120.194274,1,0,1,0,40,1,2,1,0,2,0,0,2,2,0,1,2,101.3,4113.1,1,1,70,2576,1,Dormant
1230,580,93638,37.004068,-119.930027,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.55,69.55,1,1,76,3042,1,At Risk
1533,610,93640,36.687292,-120.437354,1,0,0,0,58,1,2,1,0,2,2,0,2,2,1,1,0,103.25,6017.65,1,1,74,6105,1,Dormant
3425,628,93641,36.696759,-119.024051,1,0,0,0,70,1,2,1,2,0,0,2,2,2,2,1,1,104,7250.15,1,1,80,4544,0,At Risk
4451,725,93647,36.600185,-119.175655,0,0,0,0,2,1,0,1,0,0,2,0,0,2,0,1,3,86.2,178.7,1,1,95,2969,0,At Risk
71,354,93650,36.841655,-119.797113,1,0,1,0,21,1,2,1,0,2,2,2,2,2,0,1,2,111.2,2317.1,1,1,89,4123,0,At Risk
1586,877,93660,36.600193,-120.153393,0,0,1,0,16,1,0,1,0,2,2,0,2,0,0,1,1,89.45,1430.25,1,1,73,3696,1,Dormant
2547,922,93662,36.545322,-119.642281,1,1,1,0,7,1,2,1,0,0,0,0,2,2,0,1,0,95.6,644.35,1,1,83,3265,3,At Risk
2172,955,93665,36.959731,-120.653519,1,0,1,0,60,1,0,1,0,2,2,0,2,0,1,0,2,90.95,5453.4,1,1,76,4111,13,At Risk
6426,1015,93667,36.993666,-119.348267,0,0,1,0,50,1,2,1,2,2,0,2,2,2,1,0,2,108.55,5610.7,1,1,82,4274,13,At Risk
6508,964,93675,36.719141,-119.202677,0,1,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,78.85,292.8,1,1,72,5301,13,Dormant
4960,354,93703,36.768774,-119.762633,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.4,44.4,1,1,89,3522,4,At Risk
496,354,93706,36.654614,-119.903674,0,1,0,0,55,1,2,1,0,0,2,0,2,2,1,1,2,100,5509.3,1,1,83,5679,4,At Risk
704,354,93711,36.833002,-119.82947,0,0,1,0,12,1,0,2,1,1,1,1,1,1,1,0,0,19.8,229.6,1,1,94,2653,4,At Risk
2110,354,93721,36.732694,-119.783786,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.9,89.9,1,1,80,5951,7,At Risk
1640,86,93920,36.092975,-121.549826,0,0,0,0,62,1,2,1,0,0,2,0,2,2,1,1,2,100.15,6413.65,1,1,91,5600,4,At Risk
1498,159,93923,36.460611,-121.852507,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,50.8,50.8,1,1,85,3718,4,At Risk
649,467,93928,35.930782,-121.189757,1,1,1,0,20,1,0,1,0,2,0,0,0,0,0,1,2,73.65,1463.5,1,1,95,5849,4,At Risk
7010,480,93930,36.220761,-120.980777,0,0,0,0,3,1,0,1,0,2,0,0,2,2,0,1,2,95.1,307.4,1,1,77,5861,4,At Risk
2896,547,93932,35.989792,-121.055933,1,0,0,0,22,1,2,1,0,0,0,0,2,2,0,1,1,94.65,2104.55,1,1,85,3665,4,At Risk
2568,591,93933,36.689582,-121.758398,1,0,1,0,4,1,0,1,0,0,2,2,0,0,0,1,3,80.6,319.15,1,1,86,3080,5,At Risk
2313,755,93953,36.587497,-121.944815,1,0,1,0,59,1,2,1,0,0,0,0,0,2,1,0,2,85.55,5084.65,1,1,80,6304,5,At Risk
3581,69,94002,37.509366,-122.306132,0,0,0,0,60,0,1,0,0,2,0,0,2,2,0,1,2,50.8,3027.4,1,1,67,4941,5,Dormant
119,242,94014,37.691561,-122.445202,0,0,0,0,15,1,0,1,2,0,2,2,2,2,0,0,2,105.1,1582.75,1,1,84,2122,3,At Risk
6947,551,94021,37.266388,-122.26308,1,0,0,0,10,1,0,1,2,2,2,2,2,2,0,1,2,110.1,1043.3,1,1,76,5803,3,At Risk
2746,561,94024,37.352911,-122.093002,0,0,0,0,6,1,0,1,0,0,2,0,0,2,0,0,2,83.9,497.55,1,1,97,3962,17,At Risk
5343,659,94040,37.380662,-122.086022,0,0,1,0,63,1,2,1,2,2,2,0,2,0,0,1,2,100.55,6215.35,1,1,79,5413,17,At Risk
2680,659,94043,37.419725,-122.062947,1,0,1,0,50,1,2,1,0,2,2,0,2,2,0,1,0,103.85,5017.9,1,1,100,5812,17,At Risk
6504,760,94060,37.22565,-122.297533,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,24.6,24.6,1,1,76,5768,17,At Risk
3015,866,94066,37.624436,-122.430661,0,0,0,0,12,1,0,1,2,0,0,2,2,2,0,1,0,98.9,1120.95,1,1,71,5559,17,Dormant
6853,960,94080,37.654436,-122.426468,0,0,0,0,9,1,2,1,0,0,2,0,2,2,0,0,1,98.3,923.5,1,1,81,2954,17,At Risk
1873,985,94086,37.378541,-122.020456,1,0,0,0,17,1,0,1,2,0,0,0,2,2,0,0,2,93.85,1625.65,1,1,93,4940,17,At Risk
531,872,94102,37.7795,-122.419233,1,1,0,0,9,1,2,1,0,0,2,0,2,2,0,1,2,100.5,918.6,1,1,70,4038,17,Dormant
1283,872,94108,37.791998,-122.408653,1,1,0,0,10,1,0,1,0,2,0,0,0,0,0,1,2,72.85,688.65,1,1,99,3189,17,At Risk
4620,872,94114,37.758085,-122.434801,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,73.55,73.55,1,1,94,4369,17,At Risk
5031,872,94130,37.820894,-122.369725,0,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,79.4,205.05,1,1,91,3501,18,At Risk
6780,872,94131,37.746699,-122.442833,0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,81.15,952.3,1,1,79,4806,19,At Risk
3336,738,94304,37.386978,-122.177746,0,1,0,0,4,1,2,1,0,0,0,0,0,2,0,1,2,84.6,360.1,1,1,83,2467,10,At Risk
4540,888,94402,37.556634,-122.317723,0,0,0,0,6,1,2,1,2,0,0,0,0,0,0,1,2,79.05,434.5,1,1,99,3263,14,At Risk
4739,30,94509,37.980057,-121.801599,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,74.4,215.8,1,1,97,2054,7,At Risk
5001,89,94512,38.140719,-121.838298,1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,99.05,3395.8,1,1,82,2074,7,At Risk
2951,128,94514,37.83323,-121.601461,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.95,85.15,1,1,84,5900,7,At Risk
6646,214,94520,38.013825,-122.039144,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,44.7,44.7,1,1,74,3700,7,Dormant
6441,351,94538,37.505768,-121.962472,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.7,45.7,1,1,72,3571,16,Dormant
6969,351,94539,37.516791,-121.899117,1,1,0,0,8,1,0,1,2,0,0,2,2,2,0,0,1,100.3,832.35,1,1,74,5084,2,Dormant
3166,414,94541,37.674002,-122.076796,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,2,19.25,112.3,1,1,82,4489,4,At Risk
2203,414,94545,37.62984,-122.120843,0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,96,174.8,1,1,83,3391,5,At Risk
5184,172,94546,37.708327,-122.083473,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.55,90.55,1,1,72,2627,3,Dormant
6305,543,94550,37.571748,-121.659562,1,1,1,0,44,0,1,0,0,2,0,0,0,0,0,1,2,30.35,1359.7,1,1,96,4829,2,At Risk
1958,596,94553,38.014457,-122.115432,1,0,0,0,71,1,2,1,2,0,2,2,2,2,2,1,2,108.05,7532.15,1,1,81,5200,2,At Risk
4154,351,94555,37.555473,-122.080312,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,69.9,1,1,84,5367,4,At Risk
4716,664,94558,38.489789,-122.27011,1,1,1,0,62,1,2,1,0,2,2,0,2,2,1,1,2,103.75,6383.35,1,1,91,5052,4,At Risk
6069,772,94564,37.996462,-122.293716,1,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,86.6,86.6,1,1,93,5228,4,At Risk
6593,787,94566,37.633361,-121.862395,0,1,1,0,33,1,2,1,0,2,0,0,0,0,0,1,0,80.6,2656.5,1,1,72,3601,5,Dormant
2701,881,94579,37.687264,-122.15728,0,0,0,0,35,1,2,1,0,2,0,2,0,0,0,0,1,85.3,2917.5,1,1,88,2455,5,At Risk
4713,882,94580,37.676249,-122.132415,0,0,0,0,34,1,0,1,0,0,0,0,0,0,0,1,1,70,2416.1,1,1,93,2318,5,At Risk
949,894,94583,37.766556,-121.976784,0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,94.3,424.45,1,1,99,5419,3,At Risk
5932,1041,94587,37.59485,-122.051521,0,0,0,0,7,1,0,1,0,0,2,0,2,2,0,1,2,95.35,660.9,1,1,92,3077,3,At Risk
1338,787,94588,37.685052,-121.912061,1,1,1,0,27,1,2,1,0,0,0,0,0,0,0,1,2,75.5,1893.95,1,1,65,2377,2,Dormant
6706,1066,94595,37.862128,-122.075197,0,0,0,0,18,1,2,1,0,0,0,2,0,2,0,1,2,90.1,1612.75,1,1,80,4260,4,At Risk
4969,1066,94596,37.900662,-122.052782,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,68.95,119.75,1,1,84,5225,5,At Risk
6236,1066,94598,37.916648,-122.008483,1,0,1,0,32,1,2,1,2,0,0,0,2,2,0,1,1,99.55,3204.65,1,1,71,5026,3,Dormant
3287,702,94606,37.792489,-122.244314,1,0,1,0,18,1,0,0,0,0,2,0,0,2,0,0,2,57.45,990.85,1,1,84,2989,2,At Risk
2712,702,94607,37.80707,-122.297401,1,0,1,0,12,1,0,0,0,0,0,0,0,2,1,0,1,53.65,696.35,1,1,78,2595,2,At Risk
3395,74,94704,37.871416,-122.246597,1,1,0,0,8,1,2,1,0,0,2,0,2,2,0,1,2,100.6,819.4,1,1,90,5906,4,At Risk
5983,9,94706,37.890274,-122.295192,1,0,1,0,26,1,2,1,0,0,0,0,2,0,0,1,2,83.75,2070.6,1,1,84,2404,4,At Risk
2930,74,94707,37.897753,-122.279391,0,1,1,0,3,1,0,1,2,0,0,2,2,0,0,1,3,88.3,273.75,1,1,68,4486,4,Dormant
2914,74,94710,37.872902,-122.303708,0,1,0,0,8,1,0,1,0,0,2,0,2,2,0,1,2,92.1,729.95,1,1,81,5662,5,At Risk
7013,893,94903,38.018065,-122.546024,1,0,1,0,38,1,0,1,2,2,0,0,0,0,0,1,2,79.45,3013.05,1,1,85,2405,5,At Risk
852,386,94904,37.946617,-122.563571,1,1,0,0,14,1,0,1,0,0,0,0,2,2,0,0,1,90.45,1266.1,1,1,96,4777,5,At Risk
3445,97,94923,38.377165,-123.037957,1,0,1,0,32,1,0,1,0,0,0,0,0,0,0,1,0,69.75,2347.9,1,1,96,2356,7,At Risk
5917,224,94931,38.326215,-122.718742,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65,1,1,99,5881,3,At Risk
879,337,94933,38.010092,-122.689442,1,1,0,0,12,0,1,0,0,0,2,2,0,2,0,1,2,43.65,526.95,1,1,74,2437,2,Dormant
4021,522,94939,37.937082,-122.532369,0,0,0,0,5,0,1,0,0,0,2,0,0,2,0,0,2,39.5,210.75,1,1,93,2863,4,At Risk
4239,595,94940,38.129308,-122.834815,1,0,1,0,40,1,2,1,0,0,0,0,2,2,0,1,0,97.1,3706.95,1,1,67,3099,5,Dormant
4931,693,94945,38.135897,-122.563683,0,0,0,0,5,1,0,1,0,0,0,0,0,2,0,1,2,80,412.5,1,1,97,3937,3,At Risk
1112,678,94946,38.065359,-122.665566,0,0,0,0,10,1,0,1,2,0,0,0,2,0,0,1,3,84.7,832.05,1,1,69,5686,2,Dormant
1402,693,94947,38.112166,-122.634384,1,0,1,0,2,1,0,1,0,0,0,0,2,2,0,1,0,89.55,185.55,1,1,73,3851,2,Dormant
248,693,94949,38.067204,-122.524004,1,0,0,0,23,1,2,1,0,0,0,2,2,0,0,1,2,90.6,1943.2,1,1,82,4359,4,At Risk
432,863,94960,37.99272,-122.575026,0,0,0,0,23,1,2,1,2,0,0,0,2,0,0,1,0,90.05,2169.8,1,1,67,4650,4,Dormant
3931,913,94965,37.848641,-122.515692,1,0,1,0,49,1,2,1,0,2,0,0,2,2,0,1,0,99.05,4853.75,1,1,100,5157,4,At Risk
4370,1016,94971,38.240769,-122.901041,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,69.75,144.55,1,1,68,5667,5,Dormant
2168,1049,94972,38.339996,-122.935056,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,1,49.05,91.1,1,1,98,2960,5,At Risk
445,20,95002,37.449537,-121.994813,1,0,0,0,7,1,2,1,0,0,2,0,2,2,0,1,0,98.05,713,1,1,86,2561,5,At Risk
3046,105,95006,37.171727,-122.142961,0,0,0,0,41,1,2,1,2,2,2,2,2,2,0,1,0,114.5,4527.45,1,1,80,3038,3,At Risk
6962,246,95017,37.114335,-122.237162,1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,80.95,171.15,1,1,65,3533,3,Dormant
3097,350,95019,36.936228,-121.785559,0,1,0,0,13,1,0,1,0,0,2,0,0,0,0,1,2,74.3,940.35,1,1,97,2995,2,At Risk
6357,368,95020,37.03889,-121.528955,0,1,0,0,11,1,0,1,0,0,0,0,2,2,0,0,0,89.7,1047.7,1,1,89,2202,4,At Risk
5003,564,95030,37.222842,-121.988727,1,1,1,0,17,1,2,1,0,0,2,0,2,2,0,1,1,100.45,1622.45,1,1,87,5508,5,At Risk
3211,887,95046,37.084697,-121.606417,1,0,1,0,25,1,0,1,0,0,0,0,2,2,1,1,2,90.4,2178.6,1,1,100,5801,3,At Risk
6244,902,95062,36.974575,-121.991149,1,0,1,0,3,1,0,0,0,2,2,0,0,0,0,1,3,56.15,168.15,1,1,83,2539,2,At Risk
6872,878,95112,37.343827,-121.883119,0,0,0,0,4,1,0,1,2,0,2,2,0,2,0,1,0,94.4,387.2,1,1,74,4249,2,Dormant
5415,878,95116,37.350284,-121.852855,0,0,1,0,37,1,2,1,0,0,2,0,0,0,0,1,1,78.95,2839.65,1,1,97,3982,4,At Risk
2864,878,95125,37.294926,-121.894763,0,0,0,0,19,0,1,0,0,0,0,0,2,2,1,1,1,44.85,893.55,1,1,72,5182,4,Dormant
5770,878,95128,37.316146,-121.936285,1,1,1,0,39,1,2,1,0,2,2,0,2,2,0,1,2,105.65,4284.8,1,1,96,4687,4,At Risk
631,878,95129,37.305622,-122.000887,1,0,0,0,7,1,0,1,0,0,2,0,0,0,0,0,3,74.65,544.55,1,1,75,3331,5,Dormant
5870,878,95134,37.42765,-121.945416,0,0,1,0,14,1,2,0,2,0,0,0,2,0,0,1,0,64.7,941,1,1,86,4049,5,At Risk
3754,878,95135,37.28682,-121.723877,0,1,1,0,11,1,2,1,0,0,2,2,2,2,0,1,0,104.05,1133.65,1,1,82,4553,5,At Risk
573,972,95209,38.044523,-121.348048,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,35.55,35.55,1,1,71,3958,7,Dormant
5572,972,95219,38.029729,-121.387999,0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,95.15,196.9,1,1,82,2414,3,At Risk
6249,0,95220,38.200231,-121.235034,1,0,1,0,13,1,0,1,0,0,2,0,2,2,0,1,3,96.65,1162.85,1,1,75,5295,0,Dormant
2869,370,95232,38.358464,-120.579304,0,1,1,0,3,1,0,1,0,0,0,0,2,0,0,1,2,80.4,224.05,1,1,89,3834,0,At Risk
4149,537,95236,38.047746,-121.030499,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,3,31.35,31.35,1,1,85,3605,0,At Risk
84,548,95240,38.123544,-121.159078,0,0,0,0,12,1,2,1,0,2,0,0,2,0,0,1,0,89.75,1052.4,1,1,97,5671,1,At Risk
4450,1050,95252,38.156971,-120.849231,1,0,1,0,60,1,0,1,0,2,0,0,2,2,1,1,2,94.4,5610.25,1,1,99,4990,1,At Risk
63,1082,95255,38.41935,-120.469545,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.85,19.85,1,1,66,3874,1,Dormant
2806,46,95301,37.321233,-120.656354,0,0,0,0,6,1,2,1,0,2,2,2,2,2,0,1,1,109.9,669.45,1,1,69,5750,0,Dormant
77,84,95305,37.818589,-120.256995,1,0,0,0,15,1,0,1,0,0,2,2,2,2,0,1,2,101.35,1553.95,1,1,99,3025,0,At Risk
5957,210,95310,38.085839,-120.37855,1,1,0,0,21,1,0,0,0,0,2,0,2,0,0,1,0,60.05,1236.15,1,1,70,4716,0,Dormant
4024,254,95315,37.422961,-120.765493,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,2,60.15,60.15,1,1,91,4611,1,At Risk
1085,425,95323,37.605926,-120.69955,1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,2,90.45,593.45,1,1,98,5356,3,At Risk
2759,555,95335,38.109125,-120.078597,1,0,1,0,53,1,0,1,0,2,0,0,2,2,1,1,0,94.25,4867.95,1,1,96,5414,13,At Risk
4511,593,95338,37.526791,-119.99437,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.9,74.9,1,1,84,2548,13,At Risk
3904,616,95346,38.121601,-120.133915,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.25,80.25,1,1,69,2502,13,Dormant
6924,632,95350,37.671806,-121.007575,1,0,1,0,17,1,0,1,0,0,0,0,0,0,0,1,2,69,1149.65,1,1,77,3368,4,At Risk
948,632,95351,37.621458,-121.012295,0,0,1,0,11,1,2,0,0,0,0,2,0,2,0,1,2,66.35,740.8,1,1,91,2860,4,At Risk
6955,632,95356,37.716186,-121.025836,1,0,0,0,19,1,2,1,0,0,0,0,0,2,0,1,0,86,1532.45,1,1,98,4857,4,At Risk
6975,632,95357,37.670526,-120.877572,0,0,1,0,3,1,0,1,0,0,0,0,0,2,0,1,2,80.3,250.05,1,1,72,3212,4,Dormant
5662,700,95361,37.785033,-120.776141,1,0,0,0,24,1,2,1,0,2,0,0,2,0,0,1,1,90.55,2282.55,1,1,67,5927,7,Dormant
1106,842,95367,37.734971,-120.954271,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.9,143.35,1,1,86,2101,7,At Risk
2211,857,95368,37.713152,-121.08739,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,45.85,1,1,73,3706,7,Dormant
4662,943,95369,37.521708,-120.426843,0,0,1,0,16,0,1,0,0,0,0,2,2,2,0,1,2,49.95,810.2,1,1,78,4840,7,At Risk
1147,1034,95382,37.529656,-120.854357,1,0,1,0,34,1,0,1,0,0,0,0,2,0,0,0,2,78.3,2564.3,1,1,77,2777,7,At Risk
4126,1085,95387,37.546007,-121.28257,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,76.95,228.4,1,1,92,4428,7,At Risk
3951,1122,95389,37.704267,-119.607001,0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,96.15,1529.2,1,1,96,5913,7,At Risk
3944,908,95407,38.394091,-122.739814,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,45.3,1,1,66,4568,7,Dormant
1513,908,95409,38.468893,-122.580539,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.4,289.3,1,1,87,5379,7,At Risk
5204,108,95417,39.710591,-123.682799,0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,90.15,987.95,1,1,66,5250,4,Dormant
1956,168,95420,39.361283,-123.784599,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.05,45.05,1,1,98,4094,14,At Risk
5381,196,95422,38.965804,-122.631779,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,75.8,75.8,1,1,70,3940,14,Dormant
1362,201,95425,38.801936,-122.938935,0,0,0,0,7,1,0,1,0,0,0,0,0,2,0,1,2,79.3,523.15,1,1,69,3830,14,Dormant
2835,212,95427,39.239818,-123.565432,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,2,30.9,59.05,1,1,98,2860,14,At Risk
2933,297,95431,38.348884,-122.51699,0,1,0,0,46,1,0,1,0,2,0,0,2,2,1,0,1,95.25,4424.2,1,1,90,3180,14,At Risk
4839,357,95439,38.493888,-122.777141,0,1,1,0,68,1,2,1,0,2,0,0,0,2,0,1,0,89.6,6127.6,1,1,69,5651,14,Dormant
1658,398,95445,38.848082,-123.50608,1,0,1,0,59,1,2,1,2,2,2,0,2,2,1,1,2,110.15,6448.05,1,1,97,4601,14,At Risk
6450,679,95464,39.12334,-122.838198,1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.5,676.7,1,1,89,3077,14,At Risk
5669,837,95471,38.522328,-122.97932,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,0,2,75,632.95,1,1,80,2587,14,At Risk
3547,1040,95482,39.134075,-123.23422,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,44.75,270.95,1,1,78,2087,14,At Risk
3186,1110,95493,39.222323,-122.985488,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,44.05,483.7,1,1,84,3200,14,At Risk
6025,11,95511,40.166028,-123.584144,1,1,1,0,15,1,2,1,0,0,0,0,0,2,0,1,0,85.6,1345.55,1,1,83,4981,14,At Risk
115,605,95519,40.965011,-124.015255,0,0,0,0,70,1,2,1,2,2,2,2,2,2,1,0,1,115.55,8127.6,1,1,87,4838,14,At Risk
2353,63,95524,40.825486,-124.049485,1,1,0,0,16,1,2,1,0,0,0,0,2,0,0,1,2,86.6,1281,1,1,81,2508,14,At Risk
5561,94,95525,40.94338,-123.831799,0,0,0,0,18,1,2,1,0,0,0,0,2,0,0,1,2,85.2,1553.9,1,1,77,3326,7,At Risk
4536,113,95526,40.372532,-123.525626,0,0,1,0,34,1,2,1,0,0,0,0,2,2,0,1,2,97.65,3207.55,1,1,87,3979,7,At Risk
4679,230,95531,41.701223,-124.003393,1,0,1,0,47,1,2,1,0,2,2,2,2,2,0,1,2,109.55,5124.55,1,1,90,5863,7,At Risk
6930,324,95536,40.4785,-124.301372,0,0,1,0,39,1,2,1,0,2,2,2,0,0,1,1,2,89.55,3474.45,1,1,65,3849,15,Dormant
1172,433,95545,40.342928,-124.063329,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.45,19.45,1,1,78,5687,16,At Risk
24,488,95550,40.7666,-123.80458,0,0,1,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,76.35,1,1,81,4133,2,At Risk
5121,549,95551,40.665952,-124.240051,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,69.25,1,1,75,4371,4,Dormant
3359,629,95553,40.210895,-123.86,1,0,1,0,59,1,2,1,0,0,2,0,2,2,1,1,0,99.5,5961.1,1,1,76,6098,5,At Risk
1203,835,95562,40.485849,-124.163234,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,25.2,25.2,1,1,67,5688,3,Dormant
3267,860,95563,40.89866,-123.539754,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45,96.45,1,1,93,5704,2,At Risk
1303,942,95567,41.950683,-124.097094,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.15,20.15,1,1,70,4103,2,Dormant
2698,949,95568,41.444606,-123.471895,1,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,1,105,7133.25,1,1,96,5723,4,At Risk
6529,1025,95570,41.162295,-124.027381,1,0,0,0,3,1,0,0,0,0,0,0,2,0,0,1,1,54.7,169.45,1,1,66,3335,4,Dormant
1966,1092,95589,40.053159,-123.995867,0,0,1,0,14,1,2,1,0,0,2,0,0,2,0,1,2,87.25,1258.6,1,1,78,4786,4,At Risk
